Info;Testing script B;;;;;;;;
Duration;2;insert ;1;;;;poèet;suma èasov;priemer
Duration;11;remove ;14;;;;;;
Duration;6;insert ;15;;;;;;
Duration;4;tryFind ;15;;;;;;
Duration;16;remove ;14;;;;;;
Duration;15;tryFind ;14;;;;;;
Duration;13;remove ;13;;;;;;
Duration;6;insert ;14;;;;;;
Duration;8;remove ;13;;;;;;
Duration;9;remove ;12;;;;;;
Duration;11;remove ;11;;;;;;
Duration;7;remove ;10;;;;;;
Duration;4;tryFind ;10;;;;;;
Duration;11;remove ;9;;;;;;
Duration;9;remove ;8;;;;;;
Duration;4;tryFind ;8;;;;;;
Duration;7;remove ;7;;;;;;
Duration;5;insert ;8;;;;;;
Duration;6;insert ;9;;;;;;
Duration;5;insert ;10;;;;;;
Duration;6;insert ;11;;;;;;
Duration;18;remove ;10;;;;;;
Duration;8;insert ;11;;;;;;
Duration;4;tryFind ;11;;;;;;
Duration;5;insert ;12;;;;;;
Duration;4;tryFind ;12;;;;;;
Duration;6;insert ;13;;;;;;
Duration;11;tryFind ;13;;;;;;
Duration;42;remove ;12;;;;;;
Duration;7;insert ;13;;;;;;
Duration;14;tryFind ;13;;;;;;
Duration;47;remove ;12;;;;;;
Duration;33;remove ;11;;;;;;
Duration;6;insert ;12;;;;;;
Duration;5;tryFind ;12;;;;;;
Duration;13;tryFind ;12;;;;;;
Duration;12;tryFind ;12;;;;;;
Duration;6;insert ;13;;;;;;
Duration;20;remove ;12;;;;;;
Duration;19;remove ;11;;;;;;
Duration;19;remove ;10;;;;;;
Duration;17;remove ;9;;;;;;
Duration;13;insert ;10;;;;;;
Duration;14;insert ;11;;;;;;
Duration;16;remove ;10;;;;;;
Duration;12;remove ;9;;;;;;
Duration;6;insert ;10;;;;;;
Duration;11;remove ;9;;;;;;
Duration;4;tryFind ;9;;;;;;
Duration;12;remove ;8;;;;;;
Duration;7;remove ;7;;;;;;
Duration;5;insert ;8;;;;;;
Duration;25;remove ;7;;;;;;
Duration;13;tryFind ;7;;;;;;
Duration;12;tryFind ;7;;;;;;
Duration;14;insert ;8;;;;;;
Duration;25;remove ;7;;;;;;
Duration;10;tryFind ;7;;;;;;
Duration;18;insert ;8;;;;;;
Duration;18;insert ;9;;;;;;
Duration;18;insert ;10;;;;;;
Duration;21;insert ;11;;;;;;
Duration;28;remove ;10;;;;;;
Duration;6;insert ;11;;;;;;
Duration;10;remove ;10;;;;;;
Duration;7;remove ;9;;;;;;
Duration;7;remove ;8;;;;;;
Duration;4;tryFind ;8;;;;;;
Duration;7;remove ;7;;;;;;
Duration;4;tryFind ;7;;;;;;
Duration;4;tryFind ;7;;;;;;
Duration;9;remove ;6;;;;;;
Duration;5;insert ;7;;;;;;
Duration;8;remove ;6;;;;;;
Duration;7;remove ;5;;;;;;
Duration;20;insert ;6;;;;;;
Duration;10;insert ;7;;;;;;
Duration;10;remove ;6;;;;;;
Duration;14;insert ;7;;;;;;
Duration;5;tryFind ;7;;;;;;
Duration;14;insert ;8;;;;;;
Duration;7;tryFind ;8;;;;;;
Duration;12;insert ;9;;;;;;
Duration;21;remove ;8;;;;;;
Duration;23;remove ;7;;;;;;
Duration;16;insert ;8;;;;;;
Duration;10;insert ;9;;;;;;
Duration;13;insert ;10;;;;;;
Duration;6;insert ;11;;;;;;
Duration;6;insert ;12;;;;;;
Duration;6;insert ;13;;;;;;
Duration;4;tryFind ;13;;;;;;
Duration;4;tryFind ;13;;;;;;
Duration;8;remove ;12;;;;;;
Duration;12;remove ;11;;;;;;
Duration;6;insert ;12;;;;;;
Duration;6;insert ;13;;;;;;
Duration;11;insert ;14;;;;;;
Duration;5;tryFind ;14;;;;;;
Duration;10;remove ;13;;;;;;
Duration;4;tryFind ;13;;;;;;
Duration;6;insert ;14;;;;;;
Duration;7;insert ;15;;;;;;
Duration;17;tryFind ;15;;;;;;
Duration;21;insert ;16;;;;;;
Duration;29;remove ;15;;;;;;
Duration;10;insert ;16;;;;;;
Duration;30;remove ;15;;;;;;
Duration;30;remove ;14;;;;;;
Duration;11;insert ;15;;;;;;
Duration;10;insert ;16;;;;;;
Duration;9;remove ;15;;;;;;
Duration;8;insert ;16;;;;;;
Duration;32;remove ;15;;;;;;
Duration;11;tryFind ;15;;;;;;
Duration;13;insert ;16;;;;;;
Duration;16;insert ;17;;;;;;
Duration;8;insert ;18;;;;;;
Duration;17;insert ;19;;;;;;
Duration;17;insert ;20;;;;;;
Duration;9;remove ;19;;;;;;
Duration;8;remove ;18;;;;;;
Duration;16;remove ;17;;;;;;
Duration;11;remove ;16;;;;;;
Duration;8;remove ;15;;;;;;
Duration;6;insert ;16;;;;;;
Duration;4;tryFind ;16;;;;;;
Duration;13;remove ;15;;;;;;
Duration;6;insert ;16;;;;;;
Duration;17;remove ;15;;;;;;
Duration;4;insert ;16;;;;;;
Duration;4;tryFind ;16;;;;;;
Duration;6;insert ;17;;;;;;
Duration;8;remove ;16;;;;;;
Duration;7;insert ;17;;;;;;
Duration;10;remove ;16;;;;;;
Duration;15;remove ;15;;;;;;
Duration;6;insert ;16;;;;;;
Duration;4;tryFind ;16;;;;;;
Duration;4;tryFind ;16;;;;;;
Duration;8;remove ;15;;;;;;
Duration;4;tryFind ;15;;;;;;
Duration;10;remove ;14;;;;;;
Duration;6;insert ;15;;;;;;
Duration;9;remove ;14;;;;;;
Duration;10;remove ;13;;;;;;
Duration;12;remove ;12;;;;;;
Duration;4;tryFind ;12;;;;;;
Duration;8;remove ;11;;;;;;
Duration;6;insert ;12;;;;;;
Duration;10;remove ;11;;;;;;
Duration;8;remove ;10;;;;;;
Duration;6;insert ;11;;;;;;
Duration;7;insert ;12;;;;;;
Duration;8;remove ;11;;;;;;
Duration;6;insert ;12;;;;;;
Duration;6;insert ;13;;;;;;
Duration;6;insert ;14;;;;;;
Duration;6;insert ;15;;;;;;
Duration;4;tryFind ;15;;;;;;
Duration;6;insert ;16;;;;;;
Duration;6;insert ;17;;;;;;
Duration;7;insert ;18;;;;;;
Duration;5;tryFind ;18;;;;;;
Duration;7;insert ;19;;;;;;
Duration;17;remove ;18;;;;;;
Duration;6;insert ;19;;;;;;
Duration;8;remove ;18;;;;;;
Duration;7;insert ;19;;;;;;
Duration;7;insert ;20;;;;;;
Duration;6;insert ;21;;;;;;
Duration;10;remove ;20;;;;;;
Duration;18;remove ;19;;;;;;
Duration;7;insert ;20;;;;;;
Duration;15;remove ;19;;;;;;
Duration;17;remove ;18;;;;;;
Duration;7;insert ;19;;;;;;
Duration;6;insert ;20;;;;;;
Duration;5;tryFind ;20;;;;;;
Duration;9;insert ;21;;;;;;
Duration;19;remove ;20;;;;;;
Duration;5;tryFind ;20;;;;;;
Duration;19;remove ;19;;;;;;
Duration;17;remove ;18;;;;;;
Duration;6;insert ;19;;;;;;
Duration;5;tryFind ;19;;;;;;
Duration;7;insert ;20;;;;;;
Duration;15;remove ;19;;;;;;
Duration;8;remove ;18;;;;;;
Duration;8;remove ;17;;;;;;
Duration;6;insert ;18;;;;;;
Duration;4;tryFind ;18;;;;;;
Duration;7;insert ;19;;;;;;
Duration;6;insert ;20;;;;;;
Duration;15;remove ;19;;;;;;
Duration;4;insert ;20;;;;;;
Duration;4;insert ;21;;;;;;
Duration;15;remove ;20;;;;;;
Duration;7;insert ;21;;;;;;
Duration;5;tryFind ;21;;;;;;
Duration;12;remove ;20;;;;;;
Duration;8;remove ;19;;;;;;
Duration;5;tryFind ;19;;;;;;
Duration;16;remove ;18;;;;;;
Duration;8;remove ;17;;;;;;
Duration;6;insert ;18;;;;;;
Duration;14;remove ;17;;;;;;
Duration;5;tryFind ;17;;;;;;
Duration;14;remove ;16;;;;;;
Duration;10;remove ;15;;;;;;
Duration;8;remove ;14;;;;;;
Duration;6;insert ;15;;;;;;
Duration;12;remove ;14;;;;;;
Duration;10;remove ;13;;;;;;
Duration;6;insert ;14;;;;;;
Duration;8;remove ;13;;;;;;
Duration;6;insert ;14;;;;;;
Duration;4;tryFind ;14;;;;;;
Duration;15;remove ;13;;;;;;
Duration;3;insert ;14;;;;;;
Duration;6;insert ;15;;;;;;
Duration;4;tryFind ;15;;;;;;
Duration;4;tryFind ;15;;;;;;
Duration;6;insert ;16;;;;;;
Duration;8;remove ;15;;;;;;
Duration;6;insert ;16;;;;;;
Duration;4;insert ;17;;;;;;
Duration;4;tryFind ;17;;;;;;
Duration;8;insert ;18;;;;;;
Duration;8;remove ;17;;;;;;
Duration;16;remove ;16;;;;;;
Duration;6;insert ;17;;;;;;
Duration;4;tryFind ;17;;;;;;
Duration;6;insert ;18;;;;;;
Duration;11;remove ;17;;;;;;
Duration;7;insert ;18;;;;;;
Duration;6;insert ;19;;;;;;
Duration;6;insert ;20;;;;;;
Duration;4;tryFind ;20;;;;;;
Duration;6;insert ;21;;;;;;
Duration;16;remove ;20;;;;;;
Duration;5;tryFind ;20;;;;;;
Duration;6;insert ;21;;;;;;
Duration;5;tryFind ;21;;;;;;
Duration;18;remove ;20;;;;;;
Duration;6;insert ;21;;;;;;
Duration;6;tryFind ;21;;;;;;
Duration;16;remove ;20;;;;;;
Duration;12;remove ;19;;;;;;
Duration;6;insert ;20;;;;;;
Duration;7;insert ;21;;;;;;
Duration;19;remove ;20;;;;;;
Duration;15;remove ;19;;;;;;
Duration;6;insert ;20;;;;;;
Duration;6;insert ;21;;;;;;
Duration;9;insert ;22;;;;;;
Duration;8;insert ;23;;;;;;
Duration;5;tryFind ;23;;;;;;
Duration;7;insert ;24;;;;;;
Duration;5;tryFind ;24;;;;;;
Duration;6;insert ;25;;;;;;
Duration;15;remove ;24;;;;;;
Duration;7;insert ;25;;;;;;
Duration;7;insert ;26;;;;;;
Duration;8;insert ;27;;;;;;
Duration;7;insert ;28;;;;;;
Duration;7;insert ;29;;;;;;
Duration;7;insert ;30;;;;;;
Duration;4;insert ;31;;;;;;
Duration;7;insert ;32;;;;;;
Duration;5;tryFind ;32;;;;;;
Duration;7;insert ;33;;;;;;
Duration;16;remove ;32;;;;;;
Duration;7;insert ;33;;;;;;
Duration;6;tryFind ;33;;;;;;
Duration;7;insert ;34;;;;;;
Duration;25;remove ;33;;;;;;
Duration;28;remove ;32;;;;;;
Duration;7;insert ;33;;;;;;
Duration;7;insert ;34;;;;;;
Duration;7;insert ;35;;;;;;
Duration;5;tryFind ;35;;;;;;
Duration;25;remove ;34;;;;;;
Duration;5;tryFind ;34;;;;;;
Duration;16;remove ;33;;;;;;
Duration;7;insert ;34;;;;;;
Duration;22;remove ;33;;;;;;
Duration;7;insert ;34;;;;;;
Duration;7;insert ;35;;;;;;
Duration;7;insert ;36;;;;;;
Duration;7;insert ;37;;;;;;
Duration;7;insert ;38;;;;;;
Duration;6;tryFind ;38;;;;;;
Duration;7;insert ;39;;;;;;
Duration;7;insert ;40;;;;;;
Duration;7;insert ;41;;;;;;
Duration;8;insert ;42;;;;;;
Duration;6;tryFind ;42;;;;;;
Duration;13;remove ;41;;;;;;
Duration;29;remove ;40;;;;;;
Duration;7;insert ;41;;;;;;
Duration;6;tryFind ;41;;;;;;
Duration;9;insert ;42;;;;;;
Duration;32;remove ;41;;;;;;
Duration;5;tryFind ;41;;;;;;
Duration;5;tryFind ;41;;;;;;
Duration;13;remove ;40;;;;;;
Duration;32;remove ;39;;;;;;
Duration;7;insert ;40;;;;;;
Duration;7;insert ;41;;;;;;
Duration;14;remove ;40;;;;;;
Duration;10;remove ;39;;;;;;
Duration;30;remove ;38;;;;;;
Duration;6;tryFind ;38;;;;;;
Duration;16;remove ;37;;;;;;
Duration;13;remove ;36;;;;;;
Duration;7;insert ;37;;;;;;
Duration;9;insert ;38;;;;;;
Duration;7;insert ;39;;;;;;
Duration;7;insert ;40;;;;;;
Duration;12;remove ;39;;;;;;
Duration;7;insert ;40;;;;;;
Duration;29;remove ;39;;;;;;
Duration;24;remove ;38;;;;;;
Duration;9;tryFind ;38;;;;;;
Duration;8;insert ;39;;;;;;
Duration;18;insert ;40;;;;;;
Duration;6;tryFind ;40;;;;;;
Duration;5;tryFind ;40;;;;;;
Duration;13;remove ;39;;;;;;
Duration;15;remove ;38;;;;;;
Duration;7;insert ;39;;;;;;
Duration;31;remove ;38;;;;;;
Duration;25;remove ;37;;;;;;
Duration;15;remove ;36;;;;;;
Duration;8;insert ;37;;;;;;
Duration;21;remove ;36;;;;;;
Duration;7;insert ;37;;;;;;
Duration;7;insert ;38;;;;;;
Duration;5;tryFind ;38;;;;;;
Duration;16;remove ;37;;;;;;
Duration;7;insert ;38;;;;;;
Duration;5;tryFind ;38;;;;;;
Duration;7;insert ;39;;;;;;
Duration;15;remove ;38;;;;;;
Duration;7;insert ;39;;;;;;
Duration;9;insert ;40;;;;;;
Duration;7;insert ;41;;;;;;
Duration;7;insert ;42;;;;;;
Duration;7;insert ;43;;;;;;
Duration;7;insert ;44;;;;;;
Duration;35;remove ;43;;;;;;
Duration;5;tryFind ;43;;;;;;
Duration;9;remove ;42;;;;;;
Duration;7;insert ;43;;;;;;
Duration;26;remove ;42;;;;;;
Duration;9;remove ;41;;;;;;
Duration;7;insert ;42;;;;;;
Duration;7;insert ;43;;;;;;
Duration;6;tryFind ;43;;;;;;
Duration;7;insert ;44;;;;;;
Duration;7;insert ;45;;;;;;
Duration;16;remove ;44;;;;;;
Duration;17;remove ;43;;;;;;
Duration;20;remove ;42;;;;;;
Duration;18;remove ;41;;;;;;
Duration;28;remove ;40;;;;;;
Duration;17;remove ;39;;;;;;
Duration;8;insert ;40;;;;;;
Duration;28;remove ;39;;;;;;
Duration;7;insert ;40;;;;;;
Duration;9;remove ;39;;;;;;
Duration;6;tryFind ;39;;;;;;
Duration;15;remove ;38;;;;;;
Duration;24;remove ;37;;;;;;
Duration;15;remove ;36;;;;;;
Duration;28;remove ;35;;;;;;
Duration;7;insert ;36;;;;;;
Duration;7;insert ;37;;;;;;
Duration;5;insert ;38;;;;;;
Duration;5;tryFind ;38;;;;;;
Duration;7;insert ;39;;;;;;
Duration;12;remove ;38;;;;;;
Duration;30;remove ;37;;;;;;
Duration;7;insert ;38;;;;;;
Duration;5;tryFind ;38;;;;;;
Duration;7;insert ;39;;;;;;
Duration;7;insert ;40;;;;;;
Duration;6;tryFind ;40;;;;;;
Duration;8;insert ;41;;;;;;
Duration;7;insert ;42;;;;;;
Duration;26;remove ;41;;;;;;
Duration;8;insert ;42;;;;;;
Duration;7;insert ;43;;;;;;
Duration;9;insert ;44;;;;;;
Duration;9;remove ;43;;;;;;
Duration;10;remove ;42;;;;;;
Duration;5;tryFind ;42;;;;;;
Duration;26;remove ;41;;;;;;
Duration;5;insert ;42;;;;;;
Duration;7;insert ;43;;;;;;
Duration;10;remove ;42;;;;;;
Duration;7;insert ;43;;;;;;
Duration;5;tryFind ;43;;;;;;
Duration;9;remove ;42;;;;;;
Duration;7;insert ;43;;;;;;
Duration;27;remove ;42;;;;;;
Duration;7;insert ;43;;;;;;
Duration;5;tryFind ;43;;;;;;
Duration;18;remove ;42;;;;;;
Duration;5;tryFind ;42;;;;;;
Duration;7;insert ;43;;;;;;
Duration;5;tryFind ;43;;;;;;
Duration;27;remove ;42;;;;;;
Duration;7;insert ;43;;;;;;
Duration;6;tryFind ;43;;;;;;
Duration;6;tryFind ;43;;;;;;
Duration;7;insert ;44;;;;;;
Duration;7;insert ;45;;;;;;
Duration;7;insert ;46;;;;;;
Duration;7;insert ;47;;;;;;
Duration;6;tryFind ;47;;;;;;
Duration;18;remove ;46;;;;;;
Duration;12;remove ;45;;;;;;
Duration;7;tryFind ;45;;;;;;
Duration;25;insert ;46;;;;;;
Duration;7;insert ;47;;;;;;
Duration;36;remove ;46;;;;;;
Duration;8;insert ;47;;;;;;
Duration;7;insert ;48;;;;;;
Duration;28;remove ;47;;;;;;
Duration;8;insert ;48;;;;;;
Duration;19;remove ;47;;;;;;
Duration;9;insert ;48;;;;;;
Duration;42;remove ;47;;;;;;
Duration;17;insert ;48;;;;;;
Duration;15;insert ;49;;;;;;
Duration;7;insert ;50;;;;;;
Duration;7;insert ;51;;;;;;
Duration;5;tryFind ;51;;;;;;
Duration;8;insert ;52;;;;;;
Duration;6;tryFind ;52;;;;;;
Duration;6;tryFind ;52;;;;;;
Duration;10;remove ;51;;;;;;
Duration;40;remove ;50;;;;;;
Duration;8;insert ;51;;;;;;
Duration;31;remove ;50;;;;;;
Duration;7;insert ;51;;;;;;
Duration;11;tryFind ;51;;;;;;
Duration;12;tryFind ;51;;;;;;
Duration;34;remove ;50;;;;;;
Duration;8;insert ;51;;;;;;
Duration;7;insert ;52;;;;;;
Duration;36;remove ;51;;;;;;
Duration;6;tryFind ;51;;;;;;
Duration;7;insert ;52;;;;;;
Duration;9;remove ;51;;;;;;
Duration;8;insert ;52;;;;;;
Duration;14;insert ;53;;;;;;
Duration;13;insert ;54;;;;;;
Duration;20;insert ;55;;;;;;
Duration;7;insert ;56;;;;;;
Duration;17;remove ;55;;;;;;
Duration;6;tryFind ;55;;;;;;
Duration;6;tryFind ;55;;;;;;
Duration;6;tryFind ;55;;;;;;
Duration;5;tryFind ;55;;;;;;
Duration;11;remove ;54;;;;;;
Duration;10;tryFind ;54;;;;;;
Duration;10;tryFind ;54;;;;;;
Duration;69;remove ;53;;;;;;
Duration;9;insert ;54;;;;;;
Duration;5;tryFind ;54;;;;;;
Duration;37;remove ;53;;;;;;
Duration;28;remove ;52;;;;;;
Duration;20;tryFind ;52;;;;;;
Duration;27;remove ;51;;;;;;
Duration;8;insert ;52;;;;;;
Duration;25;remove ;51;;;;;;
Duration;6;tryFind ;51;;;;;;
Duration;20;remove ;50;;;;;;
Duration;7;insert ;51;;;;;;
Duration;8;insert ;52;;;;;;
Duration;17;remove ;51;;;;;;
Duration;10;remove ;50;;;;;;
Duration;9;insert ;51;;;;;;
Duration;8;insert ;52;;;;;;
Duration;6;tryFind ;52;;;;;;
Duration;6;tryFind ;52;;;;;;
Duration;7;insert ;53;;;;;;
Duration;30;remove ;52;;;;;;
Duration;15;remove ;51;;;;;;
Duration;7;insert ;52;;;;;;
Duration;30;remove ;51;;;;;;
Duration;28;remove ;50;;;;;;
Duration;9;remove ;49;;;;;;
Duration;7;insert ;50;;;;;;
Duration;5;tryFind ;50;;;;;;
Duration;29;remove ;49;;;;;;
Duration;18;remove ;48;;;;;;
Duration;5;tryFind ;48;;;;;;
Duration;33;remove ;47;;;;;;
Duration;14;remove ;46;;;;;;
Duration;8;insert ;47;;;;;;
Duration;14;remove ;46;;;;;;
Duration;27;remove ;45;;;;;;
Duration;8;tryFind ;45;;;;;;
Duration;7;insert ;46;;;;;;
Duration;25;remove ;45;;;;;;
Duration;23;remove ;44;;;;;;
Duration;11;remove ;43;;;;;;
Duration;8;insert ;44;;;;;;
Duration;6;tryFind ;44;;;;;;
Duration;7;insert ;45;;;;;;
Duration;20;remove ;44;;;;;;
Duration;13;remove ;43;;;;;;
Duration;6;tryFind ;43;;;;;;
Duration;6;tryFind ;43;;;;;;
Duration;6;tryFind ;43;;;;;;
Duration;24;remove ;42;;;;;;
Duration;5;tryFind ;42;;;;;;
Duration;6;tryFind ;42;;;;;;
Duration;9;insert ;43;;;;;;
Duration;12;remove ;42;;;;;;
Duration;12;remove ;41;;;;;;
Duration;14;remove ;40;;;;;;
Duration;11;remove ;39;;;;;;
Duration;5;tryFind ;39;;;;;;
Duration;9;insert ;40;;;;;;
Duration;5;tryFind ;40;;;;;;
Duration;6;tryFind ;40;;;;;;
Duration;28;remove ;39;;;;;;
Duration;21;remove ;38;;;;;;
Duration;18;remove ;37;;;;;;
Duration;5;tryFind ;37;;;;;;
Duration;7;insert ;38;;;;;;
Duration;7;insert ;39;;;;;;
Duration;5;insert ;40;;;;;;
Duration;26;remove ;39;;;;;;
Duration;7;insert ;40;;;;;;
Duration;8;insert ;41;;;;;;
Duration;18;remove ;40;;;;;;
Duration;25;remove ;39;;;;;;
Duration;7;insert ;40;;;;;;
Duration;5;tryFind ;40;;;;;;
Duration;8;insert ;41;;;;;;
Duration;30;remove ;40;;;;;;
Duration;9;remove ;39;;;;;;
Duration;7;insert ;40;;;;;;
Duration;16;remove ;39;;;;;;
Duration;30;remove ;38;;;;;;
Duration;5;tryFind ;38;;;;;;
Duration;18;remove ;37;;;;;;
Duration;6;tryFind ;37;;;;;;
Duration;8;insert ;38;;;;;;
Duration;29;remove ;37;;;;;;
Duration;5;tryFind ;37;;;;;;
Duration;6;tryFind ;37;;;;;;
Duration;16;remove ;36;;;;;;
Duration;5;tryFind ;36;;;;;;
Duration;8;insert ;37;;;;;;
Duration;16;remove ;36;;;;;;
Duration;7;insert ;37;;;;;;
Duration;23;remove ;36;;;;;;
Duration;6;tryFind ;36;;;;;;
Duration;5;tryFind ;36;;;;;;
Duration;15;remove ;35;;;;;;
Duration;5;tryFind ;35;;;;;;
Duration;8;insert ;36;;;;;;
Duration;7;insert ;37;;;;;;
Duration;21;remove ;36;;;;;;
Duration;21;remove ;35;;;;;;
Duration;27;remove ;34;;;;;;
Duration;8;insert ;35;;;;;;
Duration;7;insert ;36;;;;;;
Duration;7;insert ;37;;;;;;
Duration;7;insert ;38;;;;;;
Duration;7;insert ;39;;;;;;
Duration;6;tryFind ;39;;;;;;
Duration;7;insert ;40;;;;;;
Duration;7;insert ;41;;;;;;
Duration;7;insert ;42;;;;;;
Duration;21;remove ;41;;;;;;
Duration;12;remove ;40;;;;;;
Duration;8;insert ;41;;;;;;
Duration;7;insert ;42;;;;;;
Duration;27;remove ;41;;;;;;
Duration;6;tryFind ;41;;;;;;
Duration;7;insert ;42;;;;;;
Duration;5;tryFind ;42;;;;;;
Duration;6;tryFind ;42;;;;;;
Duration;8;insert ;43;;;;;;
Duration;7;insert ;44;;;;;;
Duration;7;insert ;45;;;;;;
Duration;16;remove ;44;;;;;;
Duration;7;insert ;45;;;;;;
Duration;5;tryFind ;45;;;;;;
Duration;7;insert ;46;;;;;;
Duration;9;insert ;47;;;;;;
Duration;7;insert ;48;;;;;;
Duration;30;remove ;47;;;;;;
Duration;9;remove ;46;;;;;;
Duration;6;tryFind ;46;;;;;;
Duration;7;insert ;47;;;;;;
Duration;32;remove ;46;;;;;;
Duration;7;insert ;47;;;;;;
Duration;6;tryFind ;47;;;;;;
Duration;13;remove ;46;;;;;;
Duration;7;insert ;47;;;;;;
Duration;25;remove ;46;;;;;;
Duration;9;remove ;45;;;;;;
Duration;6;tryFind ;45;;;;;;
Duration;7;insert ;46;;;;;;
Duration;5;tryFind ;46;;;;;;
Duration;6;tryFind ;46;;;;;;
Duration;7;insert ;47;;;;;;
Duration;7;insert ;48;;;;;;
Duration;7;insert ;49;;;;;;
Duration;38;remove ;48;;;;;;
Duration;7;insert ;49;;;;;;
Duration;33;remove ;48;;;;;;
Duration;6;tryFind ;48;;;;;;
Duration;6;tryFind ;48;;;;;;
Duration;7;insert ;49;;;;;;
Duration;22;remove ;48;;;;;;
Duration;10;remove ;47;;;;;;
Duration;9;remove ;46;;;;;;
Duration;7;insert ;47;;;;;;
Duration;6;tryFind ;47;;;;;;
Duration;6;tryFind ;47;;;;;;
Duration;27;remove ;46;;;;;;
Duration;28;remove ;45;;;;;;
Duration;24;remove ;44;;;;;;
Duration;6;tryFind ;44;;;;;;
Duration;8;insert ;45;;;;;;
Duration;7;insert ;46;;;;;;
Duration;6;tryFind ;46;;;;;;
Duration;29;remove ;45;;;;;;
Duration;6;tryFind ;45;;;;;;
Duration;19;remove ;44;;;;;;
Duration;8;insert ;45;;;;;;
Duration;16;remove ;44;;;;;;
Duration;38;remove ;43;;;;;;
Duration;7;insert ;44;;;;;;
Duration;28;remove ;43;;;;;;
Duration;6;tryFind ;43;;;;;;
Duration;17;remove ;42;;;;;;
Duration;7;insert ;43;;;;;;
Duration;22;remove ;42;;;;;;
Duration;7;insert ;43;;;;;;
Duration;7;insert ;44;;;;;;
Duration;7;insert ;45;;;;;;
Duration;6;tryFind ;45;;;;;;
Duration;6;tryFind ;45;;;;;;
Duration;33;remove ;44;;;;;;
Duration;32;remove ;43;;;;;;
Duration;17;remove ;42;;;;;;
Duration;17;remove ;41;;;;;;
Duration;6;tryFind ;41;;;;;;
Duration;13;remove ;40;;;;;;
Duration;26;remove ;39;;;;;;
Duration;21;remove ;38;;;;;;
Duration;29;remove ;37;;;;;;
Duration;7;insert ;38;;;;;;
Duration;16;remove ;37;;;;;;
Duration;7;insert ;38;;;;;;
Duration;24;remove ;37;;;;;;
Duration;7;insert ;38;;;;;;
Duration;7;insert ;39;;;;;;
Duration;29;remove ;38;;;;;;
Duration;7;insert ;39;;;;;;
Duration;6;tryFind ;39;;;;;;
Duration;5;tryFind ;39;;;;;;
Duration;10;insert ;40;;;;;;
Duration;7;insert ;41;;;;;;
Duration;24;remove ;40;;;;;;
Duration;7;insert ;41;;;;;;
Duration;31;remove ;40;;;;;;
Duration;6;tryFind ;40;;;;;;
Duration;8;insert ;41;;;;;;
Duration;16;remove ;40;;;;;;
Duration;6;tryFind ;40;;;;;;
Duration;5;tryFind ;40;;;;;;
Duration;7;insert ;41;;;;;;
Duration;7;insert ;42;;;;;;
Duration;19;remove ;41;;;;;;
Duration;8;insert ;42;;;;;;
Duration;19;remove ;41;;;;;;
Duration;7;insert ;42;;;;;;
Duration;7;insert ;43;;;;;;
Duration;6;tryFind ;43;;;;;;
Duration;7;insert ;44;;;;;;
Duration;31;remove ;43;;;;;;
Duration;24;remove ;42;;;;;;
Duration;19;remove ;41;;;;;;
Duration;7;insert ;42;;;;;;
Duration;7;tryFind ;42;;;;;;
Duration;11;remove ;41;;;;;;
Duration;7;insert ;42;;;;;;
Duration;16;remove ;41;;;;;;
Duration;6;tryFind ;41;;;;;;
Duration;19;remove ;40;;;;;;
Duration;9;insert ;41;;;;;;
Duration;5;tryFind ;41;;;;;;
Duration;7;insert ;42;;;;;;
Duration;7;insert ;43;;;;;;
Duration;8;insert ;44;;;;;;
Duration;7;insert ;45;;;;;;
Duration;34;remove ;44;;;;;;
Duration;8;insert ;45;;;;;;
Duration;7;insert ;46;;;;;;
Duration;33;remove ;45;;;;;;
Duration;8;insert ;46;;;;;;
Duration;42;remove ;45;;;;;;
Duration;8;insert ;46;;;;;;
Duration;20;remove ;45;;;;;;
Duration;32;remove ;44;;;;;;
Duration;5;tryFind ;44;;;;;;
Duration;6;tryFind ;44;;;;;;
Duration;27;remove ;43;;;;;;
Duration;7;insert ;44;;;;;;
Duration;7;insert ;45;;;;;;
Duration;6;tryFind ;45;;;;;;
Duration;7;insert ;46;;;;;;
Duration;20;remove ;45;;;;;;
Duration;7;insert ;46;;;;;;
Duration;8;insert ;47;;;;;;
Duration;27;remove ;46;;;;;;
Duration;7;insert ;47;;;;;;
Duration;27;remove ;46;;;;;;
Duration;7;insert ;47;;;;;;
Duration;7;insert ;48;;;;;;
Duration;9;remove ;47;;;;;;
Duration;7;insert ;48;;;;;;
Duration;7;insert ;49;;;;;;
Duration;5;tryFind ;49;;;;;;
Duration;32;remove ;48;;;;;;
Duration;7;insert ;49;;;;;;
Duration;6;tryFind ;49;;;;;;
Duration;15;remove ;48;;;;;;
Duration;28;remove ;47;;;;;;
Duration;19;remove ;46;;;;;;
Duration;16;remove ;45;;;;;;
Duration;7;insert ;46;;;;;;
Duration;24;remove ;45;;;;;;
Duration;24;remove ;44;;;;;;
Duration;5;tryFind ;44;;;;;;
Duration;23;remove ;43;;;;;;
Duration;7;insert ;44;;;;;;
Duration;6;tryFind ;44;;;;;;
Duration;12;remove ;43;;;;;;
Duration;9;remove ;42;;;;;;
Duration;26;remove ;41;;;;;;
Duration;28;remove ;40;;;;;;
Duration;16;remove ;39;;;;;;
Duration;25;remove ;38;;;;;;
Duration;18;remove ;37;;;;;;
Duration;8;insert ;38;;;;;;
