Info;Testing script A;;;;;;;;
Duration;2378;tryFind ;0;;;;poèet;suma èasov;priemer
Duration;215;remove ;401;;;;;;
Duration;240;remove ;400;;;;;;
Duration;8;tryFind ;400;;;;;;
Duration;8;tryFind ;400;;;;;;
Duration;8;tryFind ;400;;;;;;
Duration;104;remove ;399;;;;;;
Duration;10;insert ;400;;;;;;
Duration;8;tryFind ;400;;;;;;
Duration;8;tryFind ;400;;;;;;
Duration;8;tryFind ;400;;;;;;
Duration;8;tryFind ;400;;;;;;
Duration;8;tryFind ;400;;;;;;
Duration;10;insert ;401;;;;;;
Duration;8;tryFind ;401;;;;;;
Duration;7;tryFind ;401;;;;;;
Duration;7;tryFind ;401;;;;;;
Duration;9;tryFind ;401;;;;;;
Duration;8;tryFind ;401;;;;;;
Duration;8;tryFind ;401;;;;;;
Duration;10;insert ;402;;;;;;
Duration;150;remove ;401;;;;;;
Duration;248;remove ;400;;;;;;
Duration;239;remove ;399;;;;;;
Duration;8;tryFind ;399;;;;;;
Duration;7;tryFind ;399;;;;;;
Duration;8;tryFind ;399;;;;;;
Duration;105;remove ;398;;;;;;
Duration;8;tryFind ;398;;;;;;
Duration;8;tryFind ;398;;;;;;
Duration;11;insert ;399;;;;;;
Duration;136;remove ;398;;;;;;
Duration;27;insert ;399;;;;;;
Duration;8;tryFind ;399;;;;;;
Duration;8;tryFind ;399;;;;;;
Duration;9;insert ;400;;;;;;
Duration;8;tryFind ;400;;;;;;
Duration;40;remove ;399;;;;;;
Duration;9;insert ;400;;;;;;
Duration;8;tryFind ;400;;;;;;
Duration;7;tryFind ;400;;;;;;
Duration;8;tryFind ;400;;;;;;
Duration;28;remove ;399;;;;;;
Duration;10;insert ;400;;;;;;
Duration;10;insert ;401;;;;;;
Duration;8;tryFind ;401;;;;;;
Duration;7;tryFind ;401;;;;;;
Duration;8;tryFind ;401;;;;;;
Duration;8;tryFind ;401;;;;;;
Duration;8;tryFind ;401;;;;;;
Duration;9;insert ;402;;;;;;
Duration;10;insert ;403;;;;;;
Duration;10;tryFind ;403;;;;;;
Duration;7;tryFind ;403;;;;;;
Duration;286;remove ;402;;;;;;
Duration;284;remove ;401;;;;;;
Duration;11;insert ;402;;;;;;
Duration;9;tryFind ;402;;;;;;
Duration;9;tryFind ;402;;;;;;
Duration;137;remove ;401;;;;;;
Duration;9;tryFind ;401;;;;;;
Duration;9;tryFind ;401;;;;;;
Duration;72;remove ;400;;;;;;
Duration;10;insert ;401;;;;;;
Duration;9;tryFind ;401;;;;;;
Duration;11;insert ;402;;;;;;
Duration;9;tryFind ;402;;;;;;
Duration;11;insert ;403;;;;;;
Duration;8;tryFind ;403;;;;;;
Duration;11;insert ;404;;;;;;
Duration;10;insert ;405;;;;;;
Duration;10;insert ;406;;;;;;
Duration;10;tryFind ;406;;;;;;
Duration;83;remove ;405;;;;;;
Duration;17;tryFind ;405;;;;;;
Duration;10;tryFind ;405;;;;;;
Duration;10;insert ;406;;;;;;
Duration;9;tryFind ;406;;;;;;
Duration;11;insert ;407;;;;;;
Duration;8;tryFind ;407;;;;;;
Duration;9;tryFind ;407;;;;;;
Duration;11;insert ;408;;;;;;
Duration;10;tryFind ;408;;;;;;
Duration;8;tryFind ;408;;;;;;
Duration;8;tryFind ;408;;;;;;
Duration;10;insert ;409;;;;;;
Duration;9;tryFind ;409;;;;;;
Duration;9;tryFind ;409;;;;;;
Duration;9;tryFind ;409;;;;;;
Duration;9;tryFind ;409;;;;;;
Duration;9;tryFind ;409;;;;;;
Duration;12;insert ;410;;;;;;
Duration;10;insert ;411;;;;;;
Duration;10;insert ;412;;;;;;
Duration;8;tryFind ;412;;;;;;
Duration;10;insert ;413;;;;;;
Duration;144;remove ;412;;;;;;
Duration;10;insert ;413;;;;;;
Duration;8;tryFind ;413;;;;;;
Duration;9;tryFind ;413;;;;;;
Duration;8;tryFind ;413;;;;;;
Duration;141;remove ;412;;;;;;
Duration;8;tryFind ;412;;;;;;
Duration;8;tryFind ;412;;;;;;
Duration;148;remove ;411;;;;;;
Duration;229;remove ;410;;;;;;
Duration;8;tryFind ;410;;;;;;
Duration;8;tryFind ;410;;;;;;
Duration;8;tryFind ;410;;;;;;
Duration;7;tryFind ;410;;;;;;
Duration;8;tryFind ;410;;;;;;
Duration;8;tryFind ;410;;;;;;
Duration;8;tryFind ;410;;;;;;
Duration;8;tryFind ;410;;;;;;
Duration;8;tryFind ;410;;;;;;
Duration;8;tryFind ;410;;;;;;
Duration;10;tryFind ;410;;;;;;
Duration;8;tryFind ;410;;;;;;
Duration;8;tryFind ;410;;;;;;
Duration;281;remove ;409;;;;;;
Duration;8;tryFind ;409;;;;;;
Duration;10;insert ;410;;;;;;
Duration;224;remove ;409;;;;;;
Duration;8;tryFind ;409;;;;;;
Duration;10;insert ;410;;;;;;
Duration;145;remove ;409;;;;;;
Duration;8;tryFind ;409;;;;;;
Duration;8;tryFind ;409;;;;;;
Duration;10;insert ;410;;;;;;
Duration;8;tryFind ;410;;;;;;
Duration;10;insert ;411;;;;;;
Duration;8;tryFind ;411;;;;;;
Duration;8;tryFind ;411;;;;;;
Duration;10;insert ;412;;;;;;
Duration;8;tryFind ;412;;;;;;
Duration;10;insert ;413;;;;;;
Duration;10;insert ;414;;;;;;
Duration;10;insert ;415;;;;;;
Duration;10;insert ;416;;;;;;
Duration;10;insert ;417;;;;;;
Duration;8;tryFind ;417;;;;;;
Duration;8;tryFind ;417;;;;;;
Duration;8;tryFind ;417;;;;;;
Duration;220;remove ;416;;;;;;
Duration;8;tryFind ;416;;;;;;
Duration;8;tryFind ;416;;;;;;
Duration;8;tryFind ;416;;;;;;
Duration;8;tryFind ;416;;;;;;
Duration;10;insert ;417;;;;;;
Duration;10;tryFind ;417;;;;;;
Duration;10;insert ;418;;;;;;
Duration;8;tryFind ;418;;;;;;
Duration;8;tryFind ;418;;;;;;
Duration;9;insert ;419;;;;;;
Duration;10;insert ;420;;;;;;
Duration;8;tryFind ;420;;;;;;
Duration;11;insert ;421;;;;;;
Duration;254;remove ;420;;;;;;
Duration;10;insert ;421;;;;;;
Duration;8;tryFind ;421;;;;;;
Duration;8;tryFind ;421;;;;;;
Duration;9;insert ;422;;;;;;
Duration;10;insert ;423;;;;;;
Duration;10;insert ;424;;;;;;
Duration;6;tryFind ;424;;;;;;
Duration;8;tryFind ;424;;;;;;
Duration;8;tryFind ;424;;;;;;
Duration;8;tryFind ;424;;;;;;
Duration;14;remove ;423;;;;;;
Duration;10;insert ;424;;;;;;
Duration;8;tryFind ;424;;;;;;
Duration;9;insert ;425;;;;;;
Duration;7;tryFind ;425;;;;;;
Duration;9;insert ;426;;;;;;
Duration;239;remove ;425;;;;;;
Duration;8;tryFind ;425;;;;;;
Duration;8;tryFind ;425;;;;;;
Duration;7;tryFind ;425;;;;;;
Duration;7;tryFind ;425;;;;;;
Duration;53;remove ;424;;;;;;
Duration;260;remove ;423;;;;;;
Duration;8;tryFind ;423;;;;;;
Duration;7;tryFind ;423;;;;;;
Duration;163;remove ;422;;;;;;
Duration;9;insert ;423;;;;;;
Duration;8;tryFind ;423;;;;;;
Duration;218;remove ;422;;;;;;
Duration;252;remove ;421;;;;;;
Duration;71;remove ;420;;;;;;
Duration;8;tryFind ;420;;;;;;
Duration;8;tryFind ;420;;;;;;
Duration;7;tryFind ;420;;;;;;
Duration;8;tryFind ;420;;;;;;
Duration;271;remove ;419;;;;;;
Duration;10;insert ;420;;;;;;
Duration;8;tryFind ;420;;;;;;
Duration;8;tryFind ;420;;;;;;
Duration;8;tryFind ;420;;;;;;
Duration;159;remove ;419;;;;;;
Duration;89;remove ;418;;;;;;
Duration;10;insert ;419;;;;;;
Duration;279;remove ;418;;;;;;
Duration;8;tryFind ;418;;;;;;
Duration;7;tryFind ;418;;;;;;
Duration;148;remove ;417;;;;;;
Duration;8;tryFind ;417;;;;;;
Duration;7;tryFind ;417;;;;;;
Duration;7;tryFind ;417;;;;;;
Duration;8;tryFind ;417;;;;;;
Duration;8;tryFind ;417;;;;;;
Duration;10;insert ;418;;;;;;
Duration;10;insert ;419;;;;;;
Duration;10;insert ;420;;;;;;
Duration;87;remove ;419;;;;;;
Duration;50;remove ;418;;;;;;
Duration;9;tryFind ;418;;;;;;
Duration;10;insert ;419;;;;;;
Duration;41;remove ;418;;;;;;
Duration;8;tryFind ;418;;;;;;
Duration;11;insert ;419;;;;;;
Duration;9;tryFind ;419;;;;;;
Duration;27;remove ;418;;;;;;
Duration;10;insert ;419;;;;;;
Duration;173;remove ;418;;;;;;
Duration;8;tryFind ;418;;;;;;
Duration;145;remove ;417;;;;;;
Duration;9;tryFind ;417;;;;;;
Duration;9;tryFind ;417;;;;;;
Duration;11;insert ;418;;;;;;
Duration;8;tryFind ;418;;;;;;
Duration;9;tryFind ;418;;;;;;
Duration;9;tryFind ;418;;;;;;
Duration;10;insert ;419;;;;;;
Duration;10;tryFind ;419;;;;;;
Duration;11;insert ;420;;;;;;
Duration;10;insert ;421;;;;;;
Duration;14;remove ;420;;;;;;
Duration;8;tryFind ;420;;;;;;
Duration;8;tryFind ;420;;;;;;
Duration;8;tryFind ;420;;;;;;
Duration;8;tryFind ;420;;;;;;
Duration;251;remove ;419;;;;;;
Duration;10;tryFind ;419;;;;;;
Duration;8;tryFind ;419;;;;;;
Duration;8;tryFind ;419;;;;;;
Duration;10;insert ;420;;;;;;
Duration;10;insert ;421;;;;;;
Duration;10;insert ;422;;;;;;
Duration;8;tryFind ;422;;;;;;
Duration;8;tryFind ;422;;;;;;
Duration;9;tryFind ;422;;;;;;
Duration;8;tryFind ;422;;;;;;
Duration;8;tryFind ;422;;;;;;
Duration;8;tryFind ;422;;;;;;
Duration;8;tryFind ;422;;;;;;
Duration;8;tryFind ;422;;;;;;
Duration;10;insert ;423;;;;;;
Duration;150;remove ;422;;;;;;
Duration;9;insert ;423;;;;;;
Duration;10;insert ;424;;;;;;
Duration;60;remove ;423;;;;;;
Duration;67;remove ;422;;;;;;
Duration;8;tryFind ;422;;;;;;
Duration;8;tryFind ;422;;;;;;
Duration;7;tryFind ;422;;;;;;
Duration;8;tryFind ;422;;;;;;
Duration;9;insert ;423;;;;;;
Duration;10;insert ;424;;;;;;
Duration;8;tryFind ;424;;;;;;
Duration;8;tryFind ;424;;;;;;
Duration;8;tryFind ;424;;;;;;
Duration;236;remove ;423;;;;;;
Duration;8;tryFind ;423;;;;;;
Duration;7;tryFind ;423;;;;;;
Duration;8;tryFind ;423;;;;;;
Duration;223;remove ;422;;;;;;
Duration;39;remove ;421;;;;;;
Duration;8;tryFind ;421;;;;;;
Duration;7;tryFind ;421;;;;;;
Duration;11;insert ;422;;;;;;
Duration;7;tryFind ;422;;;;;;
Duration;10;insert ;423;;;;;;
Duration;209;remove ;422;;;;;;
Duration;10;tryFind ;422;;;;;;
Duration;8;tryFind ;422;;;;;;
Duration;10;insert ;423;;;;;;
Duration;8;tryFind ;423;;;;;;
Duration;8;tryFind ;423;;;;;;
Duration;7;tryFind ;423;;;;;;
Duration;8;tryFind ;423;;;;;;
Duration;57;remove ;422;;;;;;
Duration;7;tryFind ;422;;;;;;
Duration;9;insert ;423;;;;;;
Duration;8;tryFind ;423;;;;;;
Duration;9;insert ;424;;;;;;
Duration;186;remove ;423;;;;;;
Duration;10;insert ;424;;;;;;
Duration;219;remove ;423;;;;;;
Duration;9;insert ;424;;;;;;
Duration;8;tryFind ;424;;;;;;
Duration;9;insert ;425;;;;;;
Duration;261;remove ;424;;;;;;
Duration;8;tryFind ;424;;;;;;
Duration;8;tryFind ;424;;;;;;
Duration;7;tryFind ;424;;;;;;
Duration;9;insert ;425;;;;;;
Duration;8;tryFind ;425;;;;;;
Duration;8;tryFind ;425;;;;;;
Duration;7;tryFind ;425;;;;;;
Duration;99;remove ;424;;;;;;
Duration;178;remove ;423;;;;;;
Duration;103;remove ;422;;;;;;
Duration;8;tryFind ;422;;;;;;
Duration;10;insert ;423;;;;;;
Duration;8;tryFind ;423;;;;;;
Duration;10;insert ;424;;;;;;
Duration;10;insert ;425;;;;;;
Duration;13;remove ;424;;;;;;
Duration;8;tryFind ;424;;;;;;
Duration;22;remove ;423;;;;;;
Duration;10;insert ;424;;;;;;
Duration;8;tryFind ;424;;;;;;
Duration;85;remove ;423;;;;;;
Duration;208;remove ;422;;;;;;
Duration;8;tryFind ;422;;;;;;
Duration;44;remove ;421;;;;;;
Duration;10;insert ;422;;;;;;
Duration;8;tryFind ;422;;;;;;
Duration;98;remove ;421;;;;;;
Duration;7;tryFind ;421;;;;;;
Duration;8;tryFind ;421;;;;;;
Duration;8;tryFind ;421;;;;;;
Duration;138;remove ;420;;;;;;
Duration;8;tryFind ;420;;;;;;
Duration;8;tryFind ;420;;;;;;
Duration;8;tryFind ;420;;;;;;
Duration;14;insert ;421;;;;;;
Duration;8;tryFind ;421;;;;;;
Duration;10;insert ;422;;;;;;
Duration;10;insert ;423;;;;;;
Duration;7;tryFind ;423;;;;;;
Duration;10;insert ;424;;;;;;
Duration;7;tryFind ;424;;;;;;
Duration;8;tryFind ;424;;;;;;
Duration;8;tryFind ;424;;;;;;
Duration;82;remove ;423;;;;;;
Duration;10;insert ;424;;;;;;
Duration;10;insert ;425;;;;;;
Duration;8;tryFind ;425;;;;;;
Duration;8;tryFind ;425;;;;;;
Duration;8;tryFind ;425;;;;;;
Duration;10;insert ;426;;;;;;
Duration;8;tryFind ;426;;;;;;
Duration;11;insert ;427;;;;;;
Duration;8;tryFind ;427;;;;;;
Duration;10;insert ;428;;;;;;
Duration;8;tryFind ;428;;;;;;
Duration;10;insert ;429;;;;;;
Duration;8;tryFind ;429;;;;;;
Duration;10;insert ;430;;;;;;
Duration;10;tryFind ;430;;;;;;
Duration;9;insert ;431;;;;;;
Duration;8;tryFind ;431;;;;;;
Duration;8;tryFind ;431;;;;;;
Duration;9;insert ;432;;;;;;
Duration;8;tryFind ;432;;;;;;
Duration;8;tryFind ;432;;;;;;
Duration;94;remove ;431;;;;;;
Duration;10;insert ;432;;;;;;
Duration;8;tryFind ;432;;;;;;
Duration;8;tryFind ;432;;;;;;
Duration;8;tryFind ;432;;;;;;
Duration;10;insert ;433;;;;;;
Duration;9;insert ;434;;;;;;
Duration;7;tryFind ;434;;;;;;
Duration;11;insert ;435;;;;;;
Duration;8;tryFind ;435;;;;;;
Duration;8;tryFind ;435;;;;;;
Duration;8;tryFind ;435;;;;;;
Duration;8;tryFind ;435;;;;;;
Duration;44;remove ;434;;;;;;
Duration;10;tryFind ;434;;;;;;
Duration;216;remove ;433;;;;;;
Duration;12;remove ;432;;;;;;
Duration;10;insert ;433;;;;;;
Duration;8;tryFind ;433;;;;;;
Duration;10;insert ;434;;;;;;
Duration;8;tryFind ;434;;;;;;
Duration;10;insert ;435;;;;;;
Duration;127;remove ;434;;;;;;
Duration;8;tryFind ;434;;;;;;
Duration;39;tryFind ;434;;;;;;
Duration;21;tryFind ;434;;;;;;
Duration;236;remove ;433;;;;;;
Duration;9;tryFind ;433;;;;;;
Duration;10;insert ;434;;;;;;
Duration;114;remove ;433;;;;;;
Duration;286;remove ;432;;;;;;
Duration;11;insert ;433;;;;;;
Duration;9;tryFind ;433;;;;;;
Duration;8;tryFind ;433;;;;;;
Duration;8;tryFind ;433;;;;;;
Duration;69;remove ;432;;;;;;
Duration;9;tryFind ;432;;;;;;
Duration;181;remove ;431;;;;;;
Duration;69;remove ;430;;;;;;
Duration;9;tryFind ;430;;;;;;
Duration;8;tryFind ;430;;;;;;
Duration;11;insert ;431;;;;;;
Duration;12;insert ;432;;;;;;
Duration;11;insert ;433;;;;;;
Duration;9;tryFind ;433;;;;;;
Duration;9;tryFind ;433;;;;;;
Duration;9;tryFind ;433;;;;;;
Duration;179;remove ;432;;;;;;
Duration;8;tryFind ;432;;;;;;
Duration;8;tryFind ;432;;;;;;
Duration;8;tryFind ;432;;;;;;
Duration;8;tryFind ;432;;;;;;
Duration;8;tryFind ;432;;;;;;
Duration;8;tryFind ;432;;;;;;
Duration;191;remove ;431;;;;;;
Duration;8;tryFind ;431;;;;;;
Duration;112;remove ;430;;;;;;
Duration;8;tryFind ;430;;;;;;
Duration;8;tryFind ;430;;;;;;
Duration;8;tryFind ;430;;;;;;
Duration;8;tryFind ;430;;;;;;
Duration;11;insert ;431;;;;;;
Duration;8;tryFind ;431;;;;;;
Duration;62;remove ;430;;;;;;
Duration;10;tryFind ;430;;;;;;
Duration;195;remove ;429;;;;;;
Duration;10;insert ;430;;;;;;
Duration;117;remove ;429;;;;;;
Duration;10;insert ;430;;;;;;
Duration;8;tryFind ;430;;;;;;
Duration;106;remove ;429;;;;;;
Duration;8;tryFind ;429;;;;;;
Duration;8;tryFind ;429;;;;;;
Duration;8;tryFind ;429;;;;;;
Duration;8;tryFind ;429;;;;;;
Duration;12;insert ;430;;;;;;
Duration;8;tryFind ;430;;;;;;
Duration;8;tryFind ;430;;;;;;
Duration;26;remove ;429;;;;;;
Duration;10;insert ;430;;;;;;
Duration;7;tryFind ;430;;;;;;
Duration;211;remove ;429;;;;;;
Duration;8;tryFind ;429;;;;;;
Duration;10;insert ;430;;;;;;
Duration;8;tryFind ;430;;;;;;
Duration;11;insert ;431;;;;;;
Duration;8;tryFind ;431;;;;;;
Duration;8;tryFind ;431;;;;;;
Duration;10;insert ;432;;;;;;
Duration;7;tryFind ;432;;;;;;
Duration;8;tryFind ;432;;;;;;
Duration;9;insert ;433;;;;;;
Duration;284;remove ;432;;;;;;
Duration;8;tryFind ;432;;;;;;
Duration;8;tryFind ;432;;;;;;
Duration;10;insert ;433;;;;;;
Duration;10;insert ;434;;;;;;
Duration;10;insert ;435;;;;;;
Duration;10;insert ;436;;;;;;
Duration;8;tryFind ;436;;;;;;
Duration;99;remove ;435;;;;;;
Duration;7;tryFind ;435;;;;;;
Duration;7;tryFind ;435;;;;;;
Duration;113;remove ;434;;;;;;
Duration;8;tryFind ;434;;;;;;
Duration;8;tryFind ;434;;;;;;
Duration;8;tryFind ;434;;;;;;
Duration;8;tryFind ;434;;;;;;
Duration;8;tryFind ;434;;;;;;
Duration;10;insert ;435;;;;;;
Duration;8;tryFind ;435;;;;;;
Duration;8;tryFind ;435;;;;;;
Duration;245;remove ;434;;;;;;
Duration;8;tryFind ;434;;;;;;
Duration;12;insert ;435;;;;;;
Duration;143;remove ;434;;;;;;
Duration;8;tryFind ;434;;;;;;
Duration;9;tryFind ;434;;;;;;
Duration;8;tryFind ;434;;;;;;
Duration;8;tryFind ;434;;;;;;
Duration;133;remove ;433;;;;;;
Duration;8;tryFind ;433;;;;;;
Duration;8;tryFind ;433;;;;;;
Duration;18;tryFind ;433;;;;;;
Duration;10;tryFind ;433;;;;;;
Duration;100;remove ;432;;;;;;
Duration;8;tryFind ;432;;;;;;
Duration;230;remove ;431;;;;;;
Duration;8;tryFind ;431;;;;;;
Duration;8;tryFind ;431;;;;;;
Duration;214;remove ;430;;;;;;
Duration;8;tryFind ;430;;;;;;
Duration;271;remove ;429;;;;;;
Duration;205;remove ;428;;;;;;
Duration;8;tryFind ;428;;;;;;
Duration;8;tryFind ;428;;;;;;
Duration;8;tryFind ;428;;;;;;
Duration;7;tryFind ;428;;;;;;
Duration;232;remove ;427;;;;;;
Duration;255;remove ;426;;;;;;
Duration;10;insert ;427;;;;;;
Duration;8;tryFind ;427;;;;;;
Duration;8;tryFind ;427;;;;;;
Duration;11;insert ;428;;;;;;
Duration;8;tryFind ;428;;;;;;
Duration;8;tryFind ;428;;;;;;
Duration;8;tryFind ;428;;;;;;
Duration;8;tryFind ;428;;;;;;
Duration;8;tryFind ;428;;;;;;
Duration;10;insert ;429;;;;;;
Duration;8;tryFind ;429;;;;;;
Duration;244;remove ;428;;;;;;
Duration;8;tryFind ;428;;;;;;
Duration;10;insert ;429;;;;;;
Duration;77;remove ;428;;;;;;
Duration;51;remove ;427;;;;;;
Duration;7;tryFind ;427;;;;;;
Duration;10;insert ;428;;;;;;
Duration;183;remove ;427;;;;;;
Duration;8;tryFind ;427;;;;;;
Duration;10;tryFind ;427;;;;;;
Duration;24;insert ;428;;;;;;
Duration;8;tryFind ;428;;;;;;
Duration;10;insert ;429;;;;;;
Duration;8;tryFind ;429;;;;;;
Duration;37;remove ;428;;;;;;
Duration;8;tryFind ;428;;;;;;
Duration;8;tryFind ;428;;;;;;
Duration;220;remove ;427;;;;;;
Duration;11;insert ;428;;;;;;
Duration;86;remove ;427;;;;;;
Duration;8;tryFind ;427;;;;;;
Duration;201;remove ;426;;;;;;
Duration;8;tryFind ;426;;;;;;
Duration;8;tryFind ;426;;;;;;
Duration;8;tryFind ;426;;;;;;
Duration;8;tryFind ;426;;;;;;
Duration;12;insert ;427;;;;;;
Duration;10;insert ;428;;;;;;
Duration;8;tryFind ;428;;;;;;
Duration;8;tryFind ;428;;;;;;
Duration;10;insert ;429;;;;;;
Duration;8;tryFind ;429;;;;;;
Duration;8;tryFind ;429;;;;;;
Duration;10;insert ;430;;;;;;
Duration;9;tryFind ;430;;;;;;
Duration;13;remove ;429;;;;;;
Duration;8;tryFind ;429;;;;;;
Duration;8;tryFind ;429;;;;;;
Duration;8;tryFind ;429;;;;;;
Duration;8;tryFind ;429;;;;;;
Duration;237;remove ;428;;;;;;
Duration;8;tryFind ;428;;;;;;
Duration;8;tryFind ;428;;;;;;
Duration;8;tryFind ;428;;;;;;
Duration;8;tryFind ;428;;;;;;
Duration;8;tryFind ;428;;;;;;
Duration;97;remove ;427;;;;;;
Duration;8;tryFind ;427;;;;;;
Duration;269;remove ;426;;;;;;
Duration;10;insert ;427;;;;;;
Duration;96;remove ;426;;;;;;
Duration;139;remove ;425;;;;;;
Duration;12;tryFind ;425;;;;;;
Duration;8;tryFind ;425;;;;;;
Duration;163;remove ;424;;;;;;
Duration;267;remove ;423;;;;;;
Duration;10;insert ;424;;;;;;
Duration;8;tryFind ;424;;;;;;
Duration;8;tryFind ;424;;;;;;
Duration;10;insert ;425;;;;;;
Duration;10;tryFind ;425;;;;;;
Duration;25;remove ;424;;;;;;
Duration;8;tryFind ;424;;;;;;
Duration;8;tryFind ;424;;;;;;
Duration;8;tryFind ;424;;;;;;
Duration;188;remove ;423;;;;;;
Duration;8;tryFind ;423;;;;;;
Duration;28;insert ;424;;;;;;
Duration;83;remove ;423;;;;;;
Duration;8;tryFind ;423;;;;;;
Duration;8;tryFind ;423;;;;;;
Duration;8;tryFind ;423;;;;;;
Duration;8;tryFind ;423;;;;;;
Duration;8;tryFind ;423;;;;;;
Duration;8;tryFind ;423;;;;;;
Duration;10;insert ;424;;;;;;
Duration;55;remove ;423;;;;;;
Duration;239;remove ;422;;;;;;
Duration;9;tryFind ;422;;;;;;
Duration;8;tryFind ;422;;;;;;
Duration;8;tryFind ;422;;;;;;
Duration;8;tryFind ;422;;;;;;
Duration;141;remove ;421;;;;;;
Duration;61;remove ;420;;;;;;
Duration;52;remove ;419;;;;;;
Duration;7;insert ;420;;;;;;
Duration;8;tryFind ;420;;;;;;
Duration;8;tryFind ;420;;;;;;
Duration;10;tryFind ;420;;;;;;
Duration;39;remove ;419;;;;;;
Duration;8;tryFind ;419;;;;;;
Duration;8;tryFind ;419;;;;;;
Duration;8;tryFind ;419;;;;;;
Duration;12;insert ;420;;;;;;
Duration;10;insert ;421;;;;;;
Duration;8;tryFind ;421;;;;;;
Duration;10;insert ;422;;;;;;
Duration;8;tryFind ;422;;;;;;
Duration;10;insert ;423;;;;;;
Duration;8;tryFind ;423;;;;;;
Duration;11;insert ;424;;;;;;
Duration;8;tryFind ;424;;;;;;
Duration;8;tryFind ;424;;;;;;
Duration;7;tryFind ;424;;;;;;
Duration;8;tryFind ;424;;;;;;
Duration;8;tryFind ;424;;;;;;
Duration;10;insert ;425;;;;;;
Duration;132;remove ;424;;;;;;
Duration;10;insert ;425;;;;;;
Duration;10;insert ;426;;;;;;
Duration;8;tryFind ;426;;;;;;
Duration;8;tryFind ;426;;;;;;
Duration;8;tryFind ;426;;;;;;
Duration;7;tryFind ;426;;;;;;
Duration;11;insert ;427;;;;;;
Duration;107;remove ;426;;;;;;
Duration;18;remove ;425;;;;;;
Duration;9;insert ;426;;;;;;
Duration;8;tryFind ;426;;;;;;
Duration;267;remove ;425;;;;;;
Duration;7;tryFind ;425;;;;;;
Duration;8;tryFind ;425;;;;;;
Duration;7;tryFind ;425;;;;;;
Duration;7;tryFind ;425;;;;;;
Duration;264;remove ;424;;;;;;
Duration;380;remove ;423;;;;;;
Duration;182;remove ;422;;;;;;
Duration;9;tryFind ;422;;;;;;
Duration;8;tryFind ;422;;;;;;
Duration;8;tryFind ;422;;;;;;
Duration;7;tryFind ;422;;;;;;
Duration;7;tryFind ;422;;;;;;
Duration;248;remove ;421;;;;;;
Duration;11;insert ;422;;;;;;
Duration;173;remove ;421;;;;;;
Duration;10;insert ;422;;;;;;
Duration;10;tryFind ;422;;;;;;
Duration;153;remove ;421;;;;;;
Duration;9;tryFind ;421;;;;;;
Duration;8;tryFind ;421;;;;;;
Duration;7;tryFind ;421;;;;;;
Duration;8;tryFind ;421;;;;;;
Duration;8;tryFind ;421;;;;;;
Duration;8;tryFind ;421;;;;;;
Duration;8;tryFind ;421;;;;;;
Duration;23;remove ;420;;;;;;
Duration;8;tryFind ;420;;;;;;
Duration;8;tryFind ;420;;;;;;
Duration;13;tryFind ;420;;;;;;
Duration;278;remove ;419;;;;;;
Duration;18;tryFind ;419;;;;;;
Duration;13;insert ;420;;;;;;
Duration;10;insert ;421;;;;;;
Duration;15;tryFind ;421;;;;;;
Duration;9;tryFind ;421;;;;;;
Duration;8;tryFind ;421;;;;;;
Duration;8;tryFind ;421;;;;;;
Duration;8;tryFind ;421;;;;;;
Duration;10;insert ;422;;;;;;
Duration;8;tryFind ;422;;;;;;
Duration;8;tryFind ;422;;;;;;
Duration;10;insert ;423;;;;;;
Duration;300;remove ;422;;;;;;
Duration;11;insert ;423;;;;;;
Duration;9;tryFind ;423;;;;;;
Duration;12;insert ;424;;;;;;
Duration;19;tryFind ;424;;;;;;
Duration;11;insert ;425;;;;;;
Duration;9;tryFind ;425;;;;;;
Duration;8;tryFind ;425;;;;;;
Duration;316;remove ;424;;;;;;
Duration;9;tryFind ;424;;;;;;
Duration;11;insert ;425;;;;;;
Duration;85;remove ;424;;;;;;
Duration;9;tryFind ;424;;;;;;
Duration;15;tryFind ;424;;;;;;
Duration;25;tryFind ;424;;;;;;
Duration;9;tryFind ;424;;;;;;
Duration;9;tryFind ;424;;;;;;
Duration;9;tryFind ;424;;;;;;
Duration;8;tryFind ;424;;;;;;
Duration;8;tryFind ;424;;;;;;
Duration;8;tryFind ;424;;;;;;
Duration;8;tryFind ;424;;;;;;
Duration;8;tryFind ;424;;;;;;
Duration;11;insert ;425;;;;;;
Duration;9;tryFind ;425;;;;;;
Duration;197;remove ;424;;;;;;
Duration;9;tryFind ;424;;;;;;
Duration;10;insert ;425;;;;;;
Duration;19;tryFind ;425;;;;;;
Duration;8;tryFind ;425;;;;;;
Duration;8;tryFind ;425;;;;;;
Duration;8;tryFind ;425;;;;;;
Duration;10;insert ;426;;;;;;
Duration;232;remove ;425;;;;;;
Duration;8;tryFind ;425;;;;;;
Duration;10;insert ;426;;;;;;
Duration;12;insert ;427;;;;;;
Duration;93;remove ;426;;;;;;
Duration;8;tryFind ;426;;;;;;
Duration;8;tryFind ;426;;;;;;
Duration;8;tryFind ;426;;;;;;
Duration;134;remove ;425;;;;;;
Duration;9;tryFind ;425;;;;;;
Duration;8;tryFind ;425;;;;;;
Duration;10;insert ;426;;;;;;
Duration;32;remove ;425;;;;;;
Duration;8;tryFind ;425;;;;;;
Duration;9;tryFind ;425;;;;;;
Duration;66;remove ;424;;;;;;
